Branch,Marks[10th],Marks[12th],Gender,Board[10th],Board[12th],Category,GPA 1,Rank,Normalized Rank,CGPA,Current Back,Ever Back,GPA 2,GPA 3,GPA 4,GPA 5,GPA 6,Olympiads Qualified,Technical Projects,Tech Quiz,Engg. Coaching,NTSE Scholarships,Miscellany Tech Events
,,,,,,,,,,,,,,,,,,,,,,,
CIVIL,77.57,64.6,Male,BSEB Patna,BSEB Patna,OBC,6.29,44718,15.97071429,6.02,1,4,6.12,5.94,5.41,6.25,6.13,1,4,3,2,0,5
CSE,86.4,71.8,Male,CBSE,CBSE,GEN,6.47,24222,8.650714286,6.1,1,7,6.12,5.88,5.53,6.44,6.19,2,2,0,1,0,4
CSE,88.14,78,Male,ICSE,ICSE,GEN,7.35,24723,8.829642857,6.65,1,1,6.35,6.54,6.41,6.5,6.69,1,1,3,0,0,5
CSE,65.4,59.8,Female,CBSE,CBSE,ST,6.41,232157,82.91321429,6.09,1,11,6,5.71,5.24,5.88,6.25,2,0,2,2,0,1
CSE,81,74,Male,CBSE,CBSE,GEN,6.8,23252,8.304285714,6.13,1,0,6.06,5.88,6,5.93,5.44,2,0,2,2,0,1
ECE,74.4,82,Male,BSEB,CBSE,GEN,6.88,23257,8.306071429,6.35,1,4,6.71,6.35,5.94,5.88,4.56,2,0,1,0,2,3
ECE,83.8,73,Female,C.B.S.E,C.B.S.E,SC,7.24,103217,36.86321429,6.69,1,0,6.53,6.29,6.12,7,7,3,2,1,3,0,3
ECE,82,78,Male,B.S.E.B,B.S.E.B,GEN,7,23010,8.217857143,6.66,1,0,7.59,6.35,6.35,6,5.5,3,2,1,2,1,0
EEE,62.4,60.8,Male,BSEB,BSEB,OBC,5.83,74086,26.45928571,6,1,9,6.31,6.13,6.06,5.69,6,3,2,1,2,1,0
EEE,80.2,63,Male,CBSE,CBSE,OBC,6.48,70752,25.26857143,6.12,1,,6.3,5.61,6.2,6.03,5.38,4,2,2,4,0,5
EEE,89.6,80.2,Male,C.B.S.E,C.B.S.E,GEN,6.53,29445,10.51607143,6.23,1,1,6.35,6.36,6.41,5.5,5.69,6,3,3,6,0,5
EEE,90.4,65.4,Male,CBSE,CBSE,GEN,6.65,28051,10.01821429,6.27,1,9,6,6.59,6.12,5.88,6.38,5,1,4,5,0,5
IT,71.2,60.02,Female,CBSE,CBSE,GEN,6.1,37593,13.42607143,6.6,1,13,6.3,6.7,5.5,6.9,7.5,8,4,4,6,2,5
MECH,85,64,Male,ICSE,CBSE,GEN,6.83,40107,14.32392857,6.49,1,4,6.18,6.42,6.53,6.5,7,7,1,6,3,4,0
MECH,59,60.2,Male,BSEB,BSEB,OBC,6,50226,17.93785714,5.89,1,0,5.94,6,6,6.13,6.5,4,3,1,1,3,0
MECH,74.4,74.4,Male,BSEB,BSEB,OBC,6.67,32906,11.75214286,6.96,1,2,6.76,6.41,6.18,7.13,6.94,1,1,0,0,0,5
MECH,79,73.2,Male,I.C.S.E,I.S.C,GEN,6.41,17835,6.369642857,6.57,1,5,6.53,6.54,6.65,7.19,6.81,1,0,1,1,0,0
CIVIL,71.6,70.8,Male,BSEB PATNA,BSEB PATNA,GEN,6.53,40690,14.53214286,6.37,0,7,6.12,7.12,6.7,6.13,5.63,2,2,0,2,0,5
CIVIL,62.5,67,Male,UP BOARD,UP BOARD,OBC,6.71,35787,12.78107143,6.95,0,5,6.94,6.82,6.76,7.31,7.19,1,0,1,1,0,0
CIVIL,83.34,73.8,Male,ISCE,CBSE,OBC,7.35,41598,14.85642857,7.09,0,0,7,6.94,7,7.19,7.44,6,3,3,4,2,5
CIVIL,77.43,76,Male,BIHAR BOARD,CBSE,GEN,6.53,22373,7.990357143,6.66,0,4,5.77,6.06,6.59,7.31,7.81,0,0,0,0,0,0
CIVIL,70.86,63.67,Male,BSEB,BSEB,SC,6.94,145034,51.79785714,7.19,0,0,6.47,6.65,7.41,7.88,7.75,5,2,3,3,2,0
CIVIL,88.6,71.8,Male,C.B.S.E.,C.B.S.E,OBC,6.29,59417,21.22035714,6.71,0,0,6.53,6.24,7.18,7.25,7.06,0,0,0,0,0,5
CIVIL,85.8,60.1,Male,CBSE,CBSE,OBC,6.52,37323,13.32964286,6.44,0,5,6.65,6.05,6.65,6.56,6.13,0,0,0,0,0,5
CIVIL,67,61,Male,BSEB PATNA,BSEB PATNA,SC,6.05,133996,47.85571429,6.64,0,8,6.35,6.17,6.65,7.69,6.94,1,0,1,0,1,0
CIVIL,84.6,78.4,Male,CBSE,CBSE,GEN,7.18,25038,8.942142857,7.52,0,1,6.94,7.35,7.47,8.31,7.94,4,1,3,4,0,5
CIVIL,88,81.5,Male,ICSE,ISC,OBC,7.24,58606,20.93071429,6.8,0,2,6.12,6.18,7.24,7.44,6.63,5,3,2,5,0,5
CIVIL,91.67,70.6,Male,C.B.S.E,C.B.S.E,OBC,7.12,35544,12.69428571,7.13,0,0,6.47,6.82,6.88,7.5,8,5,3,2,5,0,5
CIVIL,84.6,86,Female,ICSE,I Sc,GEN,8.06,25134,8.976428571,7.78,0,1,6.88,7.53,8.06,8.19,8,3,1,2,3,0,5
CIVIL,70,71,Male,cbse,cbse,GEN,6.71,37300,13.32142857,6.82,0,1,7.06,6.18,6.97,6.76,7.31,4,3,1,4,0,0
CIVIL,93.4,63,Male,C.B.S.E.,C.B.S.E.,GEN,6.65,36857,13.16321429,6.73,0,2,6.41,6.47,6.82,7.06,6.94,0,0,0,0,0,0
CIVIL,74.8,75.6,Male,BSEB,BSEB,GEN,7.94,29807,10.64535714,8.05,0,0,7.41,7.18,7.71,9.06,9.12,3,2,1,3,0,0
CIVIL,53.7,56.8,Male,B.S.E.B PATNA,NIOS BOARD,SC,6.41,163359,58.3425,6.56,0,4,6,5.82,6.47,7.13,7.38,5,0,4,1,4,0
CIVIL,93,80,Male,I.C.S.E,C.B.S.E,GEN,6.94,31665,11.30892857,6.63,0,2,6.12,6.47,6.35,7.25,6.81,5,0,4,1,4,0
CIVIL,79.17,81.4,Male,ICSE,CBSE,GEN,7.76,55832,19.94,8.5,0,0,7.65,7.88,8.94,9.38,9.38,5,0,4,1,4,0
CSE,81,70,Male,CBSE,CBSE,GEN,6.82,46717,16.68464286,6.82,0,9,6.29,6.41,6.24,7.25,7.63,5,0,4,1,4,0
CSE,92.83,82.4,Male,CBSE,CBSE,OBC,8.35,84799,30.28535714,8.18,0,0,8.18,7.88,7.53,8.44,8.75,3,2,1,3,0,0
CSE,83.4,63,Male,cbse,cbse,GEN,6.35,18985,6.780357143,6.52,0,8,6.18,6.18,6.23,6.44,6.56,3,2,1,3,0,0
CSE,86.6,77.8,Male,CBSE,BSEB,GEN,6.47,25716,9.184285714,6.58,0,8,6.35,6.12,6.24,6.44,7.25,7,4,3,7,0,0
CSE,80.8,64.6,Male,ICSE,CBSE,GEN,6.76,40842,14.58642857,6.5,0,7,6.29,6.31,6.76,6.41,6.5,4,1,3,4,0,0
CSE,89,83,Female,CBSE,CBSE,OBC,8,33700,12.03571429,7.96,0,0,7.59,7.82,7.47,8.25,8.69,4,2,2,4,0,0
CSE,66,61.33,Male,ICSE,BSEB,OBC,8.12,48292,17.24714286,7.86,0,0,7.71,7.06,7.53,8,8.75,5,4,1,4,0,0
CSE,79.6,83,Male,Uttar Pradesh Board,CBSE,GEN,7.24,32024,11.43714286,6.65,0,3,7.12,6.55,6.48,6.31,6.19,4,3,1,1,3,0
CSE,91,82,Male,CBSE,CBSE,GEN,7.12,26102,9.322142857,6.54,0,2,6.35,6,6.18,6.75,6.81,6,3,3,6,0,0
CSE,93.86,92.83,Male,ICSE,ISC,GEN,8.59,17565,6.273214286,8.14,0,0,7.88,7.18,7.65,8.56,9,6,3,3,6,0,0
CSE,94.8,90.8,Male,CBSE,CBSE,GEN,7.53,20988,7.495714286,7.36,0,0,7,6.71,7.18,8.25,7.5,3,1,2,3,0,0
CSE,96.2,85.6,Male,CBSE,CBSE,GEN,7.24,28856,10.30571429,7.52,0,0,7.12,7.41,7.06,8,8.31,4,4,0,3,1,0
CSE,75.8,72.33,Female,CBSE,state,ST,6.47,279839,99.9425,6.9,0,9,6.53,7,6.06,7.19,7.93,0,0,0,0,0,0
CSE,95,79.8,Male,ICSE,CBSE,GEN,8.06,23949,8.553214286,8.48,0,0,8.53,8.12,7.65,9.25,9.31,0,0,0,0,0,0
CSE,86,90,Female,ICSE,CBSE,GEN,7.53,28384,10.13714286,7.52,0,0,7,7.4,6.9,8,8.31,4,2,2,4,0,0
CSE,95.6,80.6,Female,CBSE,CBSE,GEN,8.29,26005,9.2875,8.77,0,0,8.41,8.94,8.41,9.13,9.5,6,2,4,0,6,0
CSE,95.4,81.8,Female,CBSE,CBSE,GEN,8.59,52657,18.80607143,8.68,0,0,7.82,8.76,8.41,9,9.5,6,2,4,0,6,0
CSE,89.8,71.8,Female,CBSE,CBSE,GEN,7.94,28764,10.27285714,7.54,0,0,7.76,6.94,7.06,7.75,8,0,0,0,0,6,0
CSE,90.4,73.16,Male,CBSE,CBSE,GEN,6.6,40000,14.28571429,6.5,0,9,6.48,6,6.31,6.63,6.94,4,3,1,2,2,0
CSE,96.6,82.4,Female,C.B.S.E.,C.B.S.E.,OBC,8.41,46737,16.69178571,7.95,0,0,7.94,7.06,7.47,7.81,9.06,4,1,3,4,0,0
CSE,89.4,83.4,Female,CBSE,CBSE,OBC,7.71,83925,29.97321429,7.93,0,0,7.65,7.35,7.18,8.63,9.19,1,1,0,1,0,0
CSE,93,70,Male,CBSE,CBSE,GEN,6.3,29203,10.42964286,6.12,0,3,5.76,6.35,6,6.25,6.06,4,2,2,4,0,0
CSE,92.2,76.6,Male,CBSE,CBSE,GEN,6.88,25768,9.202857143,6.54,0,1,6.47,6.17,6.45,6.75,6.69,3,2,2,0,3,0
CSE,86.5,92.6,Male,"BOARD OF SECONDARY EDUCATION,ANDHRA PRADESH","BOARD OF INTERMEDIATE EDUCATION,ANDHRA PRADESH",GEN,6.65,19925,7.116071429,7.01,0,0,6.71,6.76,6.53,7.38,8,2,1,1,2,0,0
CSE,94,91,Female,ICSE,ISC,GEN,8.71,36742,13.12214286,8.95,0,0,8.88,9.12,8.41,9.19,9.56,5,1,4,5,0,0
CSE,86,90,Male,Rajasthan Board,Central Board,GEN,8.12,27592,9.854285714,7.85,0,0,7.71,7.23,7.47,8.25,8.31,1,1,4,1,0,0
CSE,91.6,88,Female,CBSE,CBSE,GEN,8.59,25422,9.079285714,8.58,0,0,8.65,8.82,7.88,8.94,8.88,3,0,3,3,0,0
CSE,86.5,81.5,Male,CBSE,CBSE,GEN,7.53,45479,16.2425,7.43,0,0,7.53,6.88,6.53,7.65,7.88,7,4,3,6,1,0
CSE,90,86,Male,ICSE,ICSE,GEN,6.5,23007,8.216785714,6.02,0,10,6.2,6.2,4.9,6.2,6.06,5,1,4,5,0,0
CSE,90.2,72.4,Male,CBSE,CBSE,GEN,7.06,24066,8.595,6.8,0,0,6.41,6.06,6.47,7.06,7.75,3,2,1,2,1,0
CSE,89.8,84,Male,C.B.S.E.,C.B.S.E.,GEN,6.94,18436,6.584285714,6.91,0,0,6.65,6.35,6.47,7.63,7.43,4,0,4,4,0,0
CSE,75,70,Female,cbse,bhopal,GEN,5.82,21000,7.5,6.5,0,12,6.06,4.88,5,6.5,7.25,1,1,0,1,0,0
CSE,88.4,84.8,Male,CENTRAL BOARD OF SECONDARY EDUCATION,CENTRAL BOARD OF SECONDARY EDUCATION,GEN,7.65,52153,18.62607143,7.65,0,2,7.65,7.29,6.94,8,8.44,5,2,3,5,0,0
CSE,73.8,82.4,Male,CBSE,CBSE,OBC,6.35,48669,17.38178571,6.45,0,4,6.47,6.41,6.18,6.88,7.88,1,1,0,1,0,0
CSE,92.6,92,Female,CBSE,CBSE,GEN,8.06,32430,11.58214286,8.18,0,0,7.18,7.76,7.88,8.88,9.25,3,2,1,1,0,0
CSE,91.33,86.2,Male,CBSE,CBSE,OBC,7.76,48830,17.43928571,7.86,0,0,7.88,7.65,7.82,7.94,8.13,4,3,1,4,0,0
CSE,72,62.4,Male,CBSE,NIOS,OBC,6.06,82727,29.54535714,6.06,0,10,5.82,6.29,6,5.56,6.63,5,4,1,1,4,0
CSE,89.8,88.4,Female,cbse,cbse,GEN,7.54,22356,7.984285714,7.6,0,1,7.12,7.76,7.35,8.32,8.75,0,0,0,0,0,0
CSE,86.67,83.5,Male,CBSE,CBSE,GEN,7.65,19009,6.788928571,7.01,0,0,6.65,6.35,6.47,7.94,7.44,5,2,3,4,1,0
CSE,82.4,79.6,Female,CBSE BOARD,CBSE BOARD,SC,6.71,157482,56.24357143,7.23,0,0,6.59,6.35,6.71,7.38,8.93,5,2,3,5,0,0
CSE,93,88,Female,CBSE,CBSE,GEN,8.12,33982,12.13642857,8.04,0,0,7.82,7.35,7.71,8.19,8.62,6,4,2,4,2,0
CSE,81,73.4,Male,C.B.S.E,C.B.S.E,GEN,7.06,22018,7.863571429,7.01,0,0,7.12,7,6.71,6.38,7.81,8,3,5,8,0,0
ECE,92.28,92.67,Male,ICSE,ISC,GEN,7.94,29181,10.42178571,7.81,0,0,7.65,7.82,7.94,7.69,7.88,4,3,1,3,1,0
ECE,89,77,Male,ICSE,CBSE,GEN,7.18,26086,9.316428571,6.72,0,0,7.41,6.47,6.18,6.5,6.44,2,1,1,2,0,0
ECE,77.6,72.4,Male,B.S.E.B,B.S.E.B,GEN,7.59,25865,9.2375,7.18,0,0,7.41,7.35,6.76,6.81,7.19,3,2,1,0,3,0
ECE,94.8,92.6,Female,CBSE,CBSE,GEN,9.12,19850,7.089285714,9.01,0,0,9.06,9,9.18,9.19,9,5,2,3,5,0,0
ECE,92.8,90,Male,C.B.S.E,C.B.S.E,GEN,8.12,15535,5.548214286,7.71,0,0,7.47,7.29,7.94,7.74,7.44,4,2,2,4,0,0
ECE,91.6,83.4,Male,cbse,cbse,GEN,7.82,24202,8.643571429,7.15,0,0,6.41,6.76,6.94,7.69,7.31,6,5,1,6,0,0
ECE,91.2,85.2,Male,CBSE,CBSE,GEN,7.59,25129,8.974642857,7.22,0,0,7.29,6.88,7.12,7.44,7.31,2,1,1,2,0,0
ECE,91.4,74.6,Male,cbse,cbse,GEN,6.76,34089,12.17464286,6.12,0,5,6.1,6.09,5.95,5.54,5.94,4,1,3,3,1,0
ECE,94,85.4,Female,CBSE,CBSE,GEN,8.47,27242,9.729285714,8.64,0,0,8.71,8.41,8.53,8.94,8.56,5,2,3,5,0,0
ECE,73.8,69.4,Male,BSEB,CBSE,GEN,7.65,22120,7.9,7.5,0,0,7,7.06,7.06,8.25,7.94,2,2,0,1,1,0
ECE,73,61,Male,BIHAR SCHOOL EXAMINATION BOARD PATNA,NIOS BOARD,GEN,6.71,26534,9.476428571,6.35,0,0,6.59,6.24,6.18,6.63,5.75,8,4,4,5,3,0
ECE,94.4,88,Female,CBSE,CBSE,GEN,8.47,23388,8.352857143,8.51,0,0,8.59,8.29,8.12,9.06,8.88,6,3,3,6,0,0
ECE,80.06,81.06,Male,B.S.E.B.PATNA,B.S.E.B.PATNA,GEN,8.06,32560,11.62857143,8.63,0,0,7.82,8.29,8.53,9.31,9.81,3,2,1,3,0,0
ECE,89.3,92.7,Male,Board of Secondary Education,Board of Intermediate Education Andhra Pradesh,GEN,6.89,13556,4.841428571,6.98,0,0,6.29,6.32,6.52,8.25,7.63,3,2,1,3,0,0
ECE,92.4,86,Female,CBSE,CBSE,GEN,8.47,17523,6.258214286,8.12,0,0,8.12,7.82,8.06,8.13,8.19,3,1,2,3,0,0
ECE,94,84,Male,CBSE,CBSE,GEN,6.9,22494,8.033571429,6.5,0,2,5.9,6.3,6.35,7.1,6.06,3,1,2,3,0,0
ECE,87.57,80.2,Male,ICSE,CBSE,GEN,6.12,30296,10.82,6.6,0,0,6,6.12,6.88,7,7.5,5,4,1,5,0,0
ECE,90,96.5,Male,MAHARASHTRA STATE BOARD OF SECONDARY EDUCATION,INTERMEDIATE BOARD OF EDUCATION- ANDHRA PRADESH,GEN,8.29,22578,8.063571429,8.02,0,0,7.76,7.76,7.71,8.56,7.13,2,1,1,2,0,0
ECE,93.8,80.8,Male,CBSE,CBSE,GEN,7.65,30324,10.83,7.18,0,0,7.24,6.65,6.94,7.44,7.19,0,0,0,0,0,0
ECE,70.6,76.6,Male,"BIHAR SCHOOL EXAMINATION BOARD, PATNA","BIHAR SCHOOL EXAMINATION BOARD, PATNA",OBC,7.82,45548,16.26714286,7.67,0,0,7.35,7.88,7.24,7.81,7.94,5,2,3,5,0,0
ECE,95,82.6,Female,ICSE,CBSE,GEN,7.65,29045,10.37321429,8,0,0,7.76,7.35,8,8.5,8.5,4,1,3,1,3,0
ECE,91.4,87.8,Male,CBSE,"Boar of Intermediate Education, A.P.",GEN,8.24,15349,5.481785714,8.3,0,0,8.26,8.24,8.47,8.25,8.44,4,3,1,3,1,5
ECE,91.2,79.2,Male,CBSE,CBSE,GEN,8.12,22640,8.085714286,7.09,0,1,8.29,6.94,6.59,5.81,6.68,6,5,1,6,0,5
ECE,88.8,84,Male,CBSE,CBSE,GEN,7.76,23000,8.214285714,7.64,0,0,7.82,7.41,7.59,7.63,7.75,2,1,1,2,0,5
ECE,87.7,92.2,Male,Board of Secondary Education,Board of Intermediate Education Andhra Pradesh,GEN,8.18,15206,5.430714286,8.17,0,0,8.24,7.76,8.24,8.44,7.25,6,5,1,6,0,4
ECE,68.2,61.4,Male,STATE BOARD,STATE BOARD,GEN,6.41,25769,9.203214286,6.53,0,2,6.41,6.41,5.88,6.69,6.69,6,5,1,6,0,4
ECE,88,90.8,Female,STATE BOARD OF ANDHRA PRADESH,STATE BOARD OF ANDHRA PRADESH,GEN,7.29,20280,7.242857143,7.1,0,0,7,6.59,6.94,6.63,7.38,7,4,3,5,2,4
ECE,68.6,70,Female,B.S.E.B(PATNA),B.S.E.B(H.S.PATNA),OBC,6.24,33190,11.85357143,6.23,0,5,7,5.9,6,6.31,6.13,2,0,2,1,1,4
ECE,69.8,68.2,Male,CBSE,CBSE,SC,6.29,109837,39.2275,6.53,0,0,6.88,6.29,6.18,6.38,7.19,3,1,2,3,0,5
ECE,68.4,65.8,Male,BSEB,CBSE,GEN,7.88,23040,8.228571429,7.56,0,0,7.29,7.41,7.41,7.81,7.69,1,1,0,1,0,5
ECE,73,71.6,Male,B.S.E.B,B.S.E.B,OBC,6.82,40092,14.31857143,7.01,0,0,6.82,6.94,6.88,7.5,7.13,4,1,3,4,0,5
ECE,95.2,86.6,Female,CBSE,CBSE,GEN,9,30271,10.81107143,8.99,0,0,9.35,8.94,8.76,9.5,9.06,2,1,1,2,0,5
