Branch,Marks[10th],Marks[12th],Gender,Board[10th],Board[12th],Category,GPA 1,Rank,Normalized Rank,CGPA,Current Back,Ever Back,GPA 2,GPA 3,GPA 4,GPA 5,GPA 6,Olympiads Qualified,Technical Projects,Tech Quiz,Engg. Coaching,NTSE Scholarships,Miscellany Tech Events
ECE,88.92,72.83,Male,Maharashtra State Board,Maharashtra State Board,SC,7,106133,37.90464286,6.63,0,0,6.71,6.29,6.29,6.63,6.87,3,1,2,3,0,0
ECE,90.6,77,Male,CBSE,CBSE,GEN,8.12,28419,10.14964286,7.48,0,0,7.24,7.18,6.94,7.44,7.94,3,1,2,1,2,5
ECE,92.5,85.9,Male,"BOARD OF SECONDARY EDUCATION,ANDHRA PRADESH","BOARD OF INTERMEDIATE EDUCATION,ANDHRA PRADESH",SC,6.18,87334,31.19071429,6.2,0,6,6.12,6.59,5.82,6.19,6.31,5,3,2,3,2,5
ECE,86.2,67.2,Male,C.B.S.E,C.B.S.E,GEN,7.12,26014,9.290714286,6.56,0,0,6.12,6.18,6.18,6.63,7.13,5,3,2,5,0,5
ECE,96,80,Male,CBSE,CBSE,GEN,6.55,18639,6.656785714,7.01,0,0,6.6,6.7,7.2,7.5,7.4,6,5,1,5,1,5
ECE,85.2,75.6,Male,C.B.S.E,C.B.S.E,OBC,6.76,41549,14.83892857,6.5,0,1,6.53,6.41,6.29,6.13,6.68,2,1,1,0,2,5
ECE,76.6,60.1,Male,CBSE,BSEB,GEN,7.35,25977,9.2775,6.81,0,1,6.35,6.35,6.8,6.81,7.2,4,1,3,4,0,5
ECE,85,70,Male,CBSE,CBSE,OBC,7.53,37034,13.22642857,7.41,0,0,7.06,7.41,7.29,7.69,7.5,3,1,2,3,0,5
ECE,92,87,Male,CBSE,CBSE,GEN,7.59,27151,9.696785714,7.81,0,0,7.76,7.65,7.76,8.31,8.06,9,3,6,2,7,5
ECE,82.2,78.9,Male,BSEB,BSEB,OBC,7.82,26958,9.627857143,7.63,0,0,7.94,7.59,7.47,7.31,7.44,4,2,2,1,3,5
ECE,82.4,68,Male,cbse,bihar school examination board,GEN,6.65,26527,9.473928571,6.7,0,0,6.24,6.59,6.41,7.19,7.12,0,0,0,0,0,5
ECE,89.4,77.4,Female,CBSE,CBSE,OBC,6.82,42106,15.03785714,6.94,0,0,7.76,7.06,7.18,8.06,7.44,4,2,2,4,0,0
ECE,80.2,77,Female,CBSE,CBSE,GEN,7.41,31059,11.0925,8.05,0,0,7.41,7.47,7.41,9.06,8.69,5,4,1,5,0,5
ECE,84.4,87.8,Male,CBSE,CBSE,GEN,6.82,26800,9.571428571,6.5,0,2,7.18,6.6,5.94,5.94,6.2,5,4,1,3,2,0
ECE,92.4,82.6,Female,ICSE,CBSE,OBC,7.29,45531,16.26107143,6.84,0,1,6.47,6.18,6.29,7.19,7.25,6,3,3,1,5,0
ECE,91.2,83.4,Male,CBSE,CBSE,GEN,7.24,24322,8.686428571,7.19,0,0,7.18,7.18,7.18,7.63,6.75,10,3,7,10,0,5
ECE,89,85.4,Male,CBSE,CBSE,GEN,7.06,26325,9.401785714,7.73,0,0,7.71,7.76,8.06,7.76,8.06,9,4,5,7,2,0
EEE,89,93,Male,CBSE,CBSE,GEN,8,24218,8.649285714,8.09,0,0,7.65,8.24,7.88,8.44,7.68,4,2,4,4,0,0
EEE,78.2,71,Male,BSEB,BSEB,SC,6.58,144474,51.59785714,6.13,0,4,5.82,6,6.18,6,6.19,6,4,2,6,0,5
EEE,68.6,64.4,Male,CBSE,CBSE,GEN,6.18,27844,9.944285714,6.78,0,0,6.82,6.82,7.24,6.88,6.5,4,3,1,4,0,0
EEE,69.2,78,Male,"BIHAR SCHOOL EXAMINATION BOARD,PATNA","BIHAR SCHOOL EXAMINATION BOARD,PATNA",GEN,7.76,34870,12.45357143,8.1,0,0,7.12,7.41,8.18,9.5,8.63,7,5,2,7,0,5
EEE,93,85.6,Male,ICSE,CBSE,GEN,7.88,28399,10.1425,7.5,0,0,7.12,7.12,7,7.94,7.88,2,2,0,2,0,0
EEE,88.8,82.6,Female,CBSE,CBSE,GEN,8.35,24285,8.673214286,8.47,0,0,7.94,8.24,8.41,9.25,8.63,4,1,3,2,2,5
EEE,83.4,80.4,Male,CBSE,CBSE,GEN,6.76,31432,11.22571429,7.13,0,0,7.06,6.82,6.47,8.31,7.43,4,3,1,4,0,5
EEE,84.4,71.4,Male,CBSE,BSEB,GEN,6.82,27719,9.899642857,6.7,0,1,6.52,6.29,6.65,7.25,6.81,0,0,0,0,0,0
EEE,75.57,69.22,Female,BIHAR BOARD,BIHAR BOARD,GEN,6.71,33805,12.07321429,6.85,0,0,6.52,6.29,6.82,7.5,7.31,5,3,2,5,0,5
EEE,75,66,Male,CBSE,CBSE,OBC,6.88,45379,16.20678571,6.51,0,3,6.59,6.18,6.6,6.44,6.37,3,1,2,1,2,5
EEE,84,72,Male,C.B.S.E.,C.B.S.E.,GEN,6.82,26580,9.492857143,6.62,0,2,6.65,6.65,6.47,6.62,6.63,3,1,2,3,0,0
EEE,78,70,Male,CBSE,CBSE,GEN,6.71,17385,6.208928571,6.15,0,4,6,5.58,6.04,6.44,6.13,3,2,1,3,0,0
EEE,89.2,73.2,Male,CBSE,CBSE,OBC,7.06,53614,19.14785714,6.6,0,1,6.65,5.82,7.06,6.31,6.68,4,3,1,2,2,0
EEE,91.8,69.2,Female,CBSE,CBSE,GEN,7.47,33366,11.91642857,7.58,0,0,7.82,6.82,7.65,8.31,7.44,3,1,2,3,3,0
EEE,93.6,91.25,Female,ICSE,ISC,GEN,8.35,27887,9.959642857,8.26,0,0,7.65,7.76,7.94,9,8.94,6,2,4,3,3,0
EEE,83.3,76.6,Male,CBSE,CBSE,GEN,7.65,31279,11.17107143,7.2,0,0,6.65,7.06,7.18,7.44,7.2,3,1,2,3,0,0
EEE,71,75,Male,ICSE,CBSE,OBC,5.88,39143,13.97964286,6.15,0,6,6.35,6.23,6.52,5.69,6.18,5,3,2,5,0,0
EEE,93.4,88.6,Male,CBSE,CBSE,GEN,7.35,18630,6.653571429,7.81,0,0,7.53,7,7.88,8.75,8.37,4,2,2,4,0,0
EEE,90.4,81.2,Female,CBSE,CBSE,GEN,8.18,20217,7.220357143,8.12,0,0,8.24,7.71,7.88,8.56,8.18,6,4,2,6,0,0
EEE,81,86.4,Male,C.B.S.E.,C.B.S.E.,GEN,6.82,19448,6.945714286,6.66,0,0,6.59,6.29,6.71,6.44,6.63,3,2,1,3,0,0
EEE,90.2,86.6,Male,CBSE,CBSE,GEN,6.88,35238,12.585,7.42,0,0,7.06,7.47,7.65,8.06,7.43,8,3,5,8,0,0
EEE,90.16,80.6,Male,CBSE,CBSE,GEN,7.47,30325,10.83035714,7.11,0,0,6.82,6.65,7.06,7.81,6.88,4,3,1,4,0,0
EEE,90.8,88.8,Male,CBSE,CBSE,OBC,7.06,42689,15.24607143,7.12,0,0,7.35,6.94,7.35,7,7,5,3,3,5,0,0
EEE,94.2,88.6,Male,CBSE,CBSE,GEN,7.82,41527,14.83107143,7.71,0,0,7,7.29,7.82,8.25,8.06,2,1,1,1,1,0
EEE,70,72.6,Male,"Bihar School ExaminatiAon Board, Patna","Bihar School ExaminatiAon Board, Patna",OBC,6.35,58442,20.87214286,6.84,0,1,6.71,6.35,7.35,7,7.31,3,1,2,2,1,0
EEE,91.8,89,Female,C.B.S.E,C.B.S.E,GEN,7.71,28326,10.11642857,7.63,0,0,7.82,7.76,7.35,7.88,7.25,5,2,3,5,0,0
EEE,91.4,80.6,Male,CBSE,CBSE,GEN,7.06,29226,10.43785714,7.32,0,0,7.06,6.94,6.82,8.13,8,5,3,2,2,3,0
EEE,88,85.6,Female,CBSE,CBSE,GEN,8.06,34133,12.19035714,7.87,0,0,7.88,7.65,7.71,8.19,7.75,5,2,3,5,0,0
EEE,67.6,70.8,Male,"BIHAR SCHOOL EXAMINATION BOARD,PATNA","BIHAR SCHOOL EXAMINATION BOARD,PATNA",GEN,7.06,43162,15.415,7.31,0,0,6.88,7.12,7.35,8.13,7.94,4,3,1,4,0,0
EEE,72.4,69.4,Male,"Bihar Shool Examination Board ,Patna","Bihar School Examination Board ,Patna",GEN,6.71,28995,10.35535714,7.25,0,0,7.06,7.24,7.24,8.06,7.31,4,3,1,4,0,0
EEE,77,83.8,Female,CBSE,CBSE,OBC,7.82,47000,16.78571429,7.3,0,0,6.41,6.82,7.29,7.88,7.62,5,3,3,5,0,0
EEE,87,87,Male,cbse,cbse,GEN,7.82,40780,14.56428571,8.08,0,0,7.47,7.71,7.65,8.63,8.68,3,2,1,0,3,0
EEE,85,78,Male,CBSE,CBSE,GEN,7.35,26742,9.550714286,6.72,0,1,6.36,6.29,6.24,6.76,6.25,3,2,1,0,3,0
EEE,84.8,74.2,Female,CBSE,CBSE,GEN,6.47,33750,12.05357143,6.82,0,0,6.29,6.41,7.35,7.13,7.38,3,1,2,3,0,0
EEE,94.2,88.2,Male,CBSE,CBSE,GEN,7.71,34806,12.43071429,7.85,0,0,7.65,7.88,7.65,8.31,7.94,1,1,0,1,0,0
EEE,89.2,77,Male,C.B.S.E,C.B.S.E,GEN,7.12,43314,15.46928571,6.93,0,3,6.53,6.47,6.82,7.69,6.75,2,1,1,2,0,0
EEE,83.4,62,Male,CBSE,CBSE,GEN,6.66,35935,12.83392857,6.73,0,0,6.88,6.12,6.82,7.19,6.8,2,0,2,2,0,0
EEE,72.43,61.11,Male,BIHAR BOARD,BIHAR BOARD,GEN,6.12,38204,13.64428571,6.43,0,2,6.3,6.53,6.41,6.81,6.75,7,3,4,7,0,0
EEE,71.6,73.4,Male,bihar school examination board,bihar school examination board,OBC,6.65,28219,10.07821429,6.64,0,0,6.53,6.71,6.65,6.69,7.25,4,1,3,4,0,0
EEE,86,75.2,Male,CBSE,CBSE,GEN,6.9,27108,9.681428571,6.5,0,2,5.96,5.76,7,6.63,6.75,6,1,5,6,0,0
EEE,88,80,Male,C.B.S.E.,C.B.S.E.,GEN,7.18,20821,7.436071429,7.07,0,0,7.06,6.59,7.24,7.31,7.06,0,0,0,0,0,0
EEE,84.4,72.8,Male,CBSE,CBSE,GEN,6.88,25505,9.108928571,7.28,0,0,6.65,7.18,7.59,8.13,7.31,2,2,0,2,0,0
EEE,90.6,87.66,Male,CBSE,CBSE,GEN,8.24,44626,15.93785714,7.74,0,0,7.24,7.94,7.24,8.06,7.19,4,2,2,4,0,0
EEE,92.8,89.6,Male,Central Board of Secondary Education,Central Board of Secondary Education,GEN,8,20917,7.470357143,7.58,0,0,7.47,7.65,7.12,7.44,7.81,0,0,0,0,0,0
EEE,79,73,Male,RBSE,RBSE,GEN,6.35,20530,7.332142857,6.53,0,3,6,6.29,6.76,7.25,6.5,0,0,0,0,0,0
EEE,83,81.6,Male,ICSE,CBSE,GEN,8.35,18135,6.476785714,7.54,0,0,7.41,7.18,7,7.75,7.37,0,0,0,0,0,0
IT,88.2,82.4,Male,CBSE,CBSE,GEN,7.24,38603,13.78678571,7.45,0,0,7.24,7.18,7,7.94,8.19,2,0,2,2,0,0
IT,91.2,76.6,Female,CBSE,CBSE,GEN,7.88,33053,11.80464286,7.7,0,0,6.88,7.47,7.21,7.63,8.69,0,0,3,0,0,2
IT,81.14,62.55,Male,B.S.E.B,B.S.E.B,OBC,6.19,106163,37.91535714,7,0,4,6.59,6.88,6.47,7.19,8,0,0,0,0,0,0
IT,73.4,81.9,Male,CBSE,ANDHRA PRADESH BOARD,OBC,5.76,37581,13.42178571,6.5,0,7,6.29,6.41,6,7.19,7.43,2,1,1,1,1,5
IT,89.2,77.8,Female,CBSE,CBSE,OBC,6.94,87428,31.22428571,6.85,0,4,6.52,6.52,6.12,7.19,7.94,6,2,4,6,0,0
IT,84.57,61,Female,CBSE,CBSE,SC,6.41,90000,32.14285714,6.71,0,4,6.05,6.11,6.11,7.13,8.5,0,0,0,6,0,0
IT,91,86.7,Male,CBSE,CBSE,GEN,7.59,30080,10.74285714,6.63,0,1,7.47,6.59,5.88,6.05,6.13,2,1,1,1,1,0
IT,86.2,78.4,Male,C.B.S.E,C.B.S.E,SC,7.06,167446,59.80214286,6.67,0,5,6.41,6.29,6.23,6.93,7.13,4,1,3,3,1,0
IT,90.8,78.8,Female,ICSE,CBSE,GEN,8.29,34269,12.23892857,8.16,0,0,7.47,7.76,7.76,8.56,9,0,0,0,0,0,0
IT,94,84,Male,CBSE,CBSE,GEN,7.65,31228,11.15285714,7.05,0,2,6.59,6.12,6.9,6.7,7.81,2,2,1,2,0,0
IT,87.2,82.6,Male,CBSE,CBSE,GEN,7.65,36871,13.16821429,7.51,0,0,7.12,6.41,7.12,7.94,8.94,6,4,2,2,4,0
IT,78.14,81.8,Male,I.C.S.E.,C.B.S.E,SC,6.94,144154,51.48357143,6.85,0,2,6.24,6.11,6.65,7.63,7.63,4,4,0,4,0,5
IT,90,89,Male,ICSE,ISCE,GEN,7.29,39139,13.97821429,7.1,0,0,7.12,6.29,6.47,7,8.31,5,2,3,5,0,0
IT,92.6,83.8,Female,i.c.s.e,c.b.s.e,OBC,8.35,50893,18.17607143,8.06,0,0,7.53,7.12,7.41,8.75,9.31,5,2,3,5,0,0
IT,87.83,77.85,Male,RAJASTHAN BOARD,RAJASTHAN BOARD,GEN,7.71,37430,13.36785714,7.53,0,0,7.47,6.65,7.12,8.44,7.81,6,5,1,6,0,0
MECH,75.8,75.6,Male,CBSE,CBSE,GEN,7.06,23470,8.382142857,7.02,0,0,7.12,6.59,6.76,7.81,7.69,6,2,4,6,0,0
MECH,81,79,Male,cbse,cbse,GEN,6.51,20908,7.467142857,7,0,1,6.47,6.41,7.12,7.35,7.94,6,4,2,4,2,5
MECH,90.2,87.2,Male,CBSE,CBSE,GEN,6.82,16319,5.828214286,7.23,0,0,6.53,7.35,7.06,8.06,8.31,6,4,2,4,2,5
MECH,87,81.2,Male,C.B.S.E.,C.B.S.E.,GEN,8.18,19611,7.003928571,8.73,0,0,8.29,8.82,8.53,9.5,9.44,3,2,1,3,0,0
MECH,81.8,85.6,Male,CBSE,CBSE,GEN,7.53,23848,8.517142857,7.4,0,0,7.47,7,6.53,8.06,8.06,6,5,1,4,2,0
MECH,89.4,86.33,Male,ICSE,Goa Board for Secondary and Higher Secondary Education,GEN,7.94,11814,4.219285714,7.7,0,0,7.35,7.71,7.18,8.69,6.81,3,1,2,2,1,5
MECH,77.16,80.8,Male,U.P. BOARD,U.P. BOARD,GEN,7.65,19638,7.013571429,8.15,0,0,7.76,8.18,8.35,9.19,8.94,0,0,0,0,0,0
MECH,85,70,Male,CBSE,CBSE,OBC,7.12,54014,19.29071429,6.32,0,2,6.59,6,6,6.13,6.31,2,0,2,2,0,4
MECH,92.4,92.2,Male,I.C.S.E.,I.S.C,GEN,7.41,21390,7.639285714,7.4,0,0,7.06,6.82,7.65,8.19,7.25,2,0,2,2,0,4
MECH,84,86,Male,ICSE,ISC,GEN,7.29,22221,7.936071429,7.15,0,0,6.71,6.82,7.06,8.25,6.81,2,0,2,2,0,4
MECH,67.4,62.4,Male,Bihar Board,Bihar Board,SC,6.35,120883,43.1725,6.23,0,3,6,6.06,6.06,6.81,7.25,5,3,2,4,1,5
MECH,85.4,82,Male,CBSE,CBSE,GEN,7.41,20427,7.295357143,7.21,0,0,6.76,6.53,7.12,8.69,7.94,0,0,0,0,0,0
MECH,81.6,72,Male,BSEB,BSEB,GEN,6.23,25729,9.188928571,7.31,0,0,6.42,7.65,7.42,8.5,8.19,4,2,2,4,0,0
MECH,87.8,83.4,Male,CBSE,CBSE,GEN,7.47,23141,8.264642857,8.2,0,0,7.18,8.29,8.41,9.44,8.56,4,2,2,4,0,0
MECH,88.6,78.8,Male,CBSE,CBSE,GEN,7.65,26002,9.286428571,7.98,0,0,7.43,7.06,8,8.94,8.88,4,3,1,4,0,4
MECH,79,62,Male,CBSE,BSEB,GEN,6.41,23169,8.274642857,6.57,0,1,6.47,6.82,6.18,6.94,8.56,3,1,2,3,0,0
MECH,89.8,86.2,Female,CBSE,CBSE,GEN,8.06,19960,7.128571429,7.81,0,0,7.59,7.12,7.65,8.63,8.56,4,3,1,4,0,4
MECH,71.2,73.6,Male,BSEB,CBSE,GEN,7.24,24002,8.572142857,7.91,0,0,6.53,8.06,7.94,9.06,8.56,4,3,1,4,0,4
MECH,93,84.2,Male,CBSE,CBSE,GEN,7.65,22319,7.971071429,7.75,0,0,6.71,7.59,7.41,8.94,8.5,4,3,1,4,0,4
MECH,75.4,70.2,Male,BSEB,BSEB,GEN,6.76,24842,8.872142857,7.24,0,0,7.41,7.41,6.94,7.81,7.5,4,1,3,4,0,0
MECH,82,86.4,Male,CBSE,CBSE,GEN,7.71,18405,6.573214286,7.98,0,0,7.59,7.53,7.76,8.75,8.81,0,0,0,0,0,4
MECH,85.14,88.2,Male,I.C.S.E.,C.B.S.E.,GEN,7.59,23334,8.333571429,8.31,0,0,7.71,8.29,8.35,9.13,8.88,3,1,2,3,0,0
MECH,91.6,86.8,Male,Haryana Board,CBSE Board,GEN,7.12,19368,6.917142857,7.13,0,0,6.94,6.71,7.06,8.13,7.81,0,0,0,0,0,0
MECH,65.4,73.2,Male,BSEB,BSEB,OBC,7.18,38781,13.85035714,7.14,0,1,6.76,6.53,6.41,7.56,8.25,2,1,1,2,0,4
PROD,75.8,60.6,Male,C.B.S.E,C.B.S.E,GEN,6.52,41047,14.65964286,6.84,0,5,6.5,5.94,6.53,7.75,7.81,4,1,3,4,0,0
PROD,81.2,70.46,Male,"BIHAR SCHOOL EXAMINATION BOARD, PATNA","BOARD OF SECONDARY EDUCATION, RAJASTHAN",OBC,7,42777,15.2775,7.17,0,0,6.59,6.41,6.71,7.94,8.5,7,3,4,7,0,0
PROD,88.2,81.88,Female,CBSE,CBSE,GEN,7.47,41105,14.68035714,7.61,0,0,7.36,7.18,7.76,8.38,8.13,4,2,2,4,0,5
PROD,78.2,73.4,Male,B.S.E.B,H.S.E.B,OBC,7.41,103289,36.88892857,7.59,0,0,7.18,6.88,7.24,8.75,8.13,6,3,3,6,0,5
PROD,78.8,66,Male,CBSE,CBSE,ST,6.35,100000,35.71428571,6.44,0,3,6.35,6.06,6,6.94,7,3,3,0,3,0,5
PROD,91,81,Male,CBSE,CBSE,GEN,7,36706,13.10928571,7.07,0,0,6.65,6.47,6.71,7.94,7.75,0,4,0,4,0,5
PROD,91.2,80.6,Male,ICSE,CBSE,GEN,7.47,39792,14.21142857,7.36,0,2,7.18,6.72,7.29,8.19,7.69,4,1,3,4,0,5
PROD,79.4,63.2,Male,CENTRAL BOARD OF SECONDARY EDUCATION,CENTRAL BOARD OF SECONDARY EDUCATION,OBC,6.71,114306,40.82357143,6.89,0,0,6.12,6.41,6.88,7.44,7.69,1,1,0,1,0,5
PROD,87.4,83.2,Male,CBSE,CBSE,GEN,7.18,40000,14.28571429,7.69,0,0,6.88,7.06,7.88,8.56,8.69,2,1,1,1,1,5
